post_id	post_text
770642794855751000	Zika and pregnancy: Frequently asked questions https://t.co/dJy4tEcCcq
770643086221246000	RT @TODAYonline: JUST IN: MOH has confirmed 26 more cases of locally transmitted #Zika virus infection in Singapore https://t.co/7CY7JCN9kT
770643251703537000	#ZIKA: Zika and pregnancy: Frequently asked questions #SGnews https://t.co/kpnu9lCTDG https://t.co/Depfx5seIy
770643684136194000	Zika_News : #ZIKA: Zika and pregnancy: Frequently asked questions #SGnews https://t.co/AokvmKnhUk https://t.co/XYN0E9nckR
770649821023571000	Free testing for pregnant women with #Zika symptoms as number of confirmed cases rise https://t.co/qt0v5rOPAa https://t.co/2fttKPcQz0
770649922332876000	RT @TODAYonline: Free testing for pregnant women with #Zika symptoms as number of confirmed cases rise https://t.co/qt0v5rOPAa https://t.co
770650040469643000	RT @TODAYonline: Free testing for pregnant women with #Zika symptoms as number of confirmed cases rise https://t.co/qt0v5rOPAa https://t.co
770650045473370000	RT @TODAYonline: Free testing for pregnant women with #Zika symptoms as number of confirmed cases rise https://t.co/qt0v5rOPAa https://t.co
770650244887511000	RT @TODAYonline: Free testing for pregnant women with #Zika symptoms as number of confirmed cases rise https://t.co/qt0v5rOPAa https://t.co
770653513508491000	RT @TODAYonline: Free testing for pregnant women with #Zika symptoms as number of confirmed cases rise https://t.co/qt0v5rOPAa https://t.co
770655281692811000	RT @TODAYonline: Free testing for pregnant women with #Zika symptoms as number of confirmed cases rise https://t.co/qt0v5rOPAa https://t.co
770656374174863000	TODAY | Free testing for pregnant women with Zika symptoms https://t.co/oqDbugmGfq https://t.co/8yFbRQufpp
770656374485155000	TODAY | Free testing for pregnant women with Zika symptoms https://t.co/jFneBlB6qQ https://t.co/iVrU9Tv6yU
770656381565218000	TODAY | Free testing for pregnant women with Zika symptoms https://t.co/tEnjB6sgYV #sgnews https://t.co/z29aKVvZMf
770656675187429000	RT @TODAYonline: JUST IN: MOH has confirmed 26 more cases of locally transmitted #Zika virus infection in Singapore https://t.co/7CY7JCN9kT
770657100078931000	#Zika: Free Zika screening for pregnant women who have symptoms: MOH #SGnews https://t.co/9bTDMzuQbe https://t.co/amvrePeWMT
770657134220423000	RT @TODAYonline: Free testing for pregnant women with #Zika symptoms as number of confirmed cases rise https://t.co/qt0v5rOPAa https://t.co
770657586429382000	Free testing for pregnant women with Zika symptoms: SINGAPORE - Pregnant women with Zika symptoms or partners... https://t.co/yFfaH9dRFT
770657856945172000	RT @TODAYonline: Free testing for pregnant women with #Zika symptoms as number of confirmed cases rise https://t.co/qt0v5rOPAa https://t.co
770657874506682000	RT @TODAYonline: JUST IN: MOH has confirmed 26 more cases of locally transmitted #Zika virus infection in Singapore https://t.co/7CY7JCN9kT
770658195941588000	Zika_News : #Zika: Free Zika screening for pregnant women who have symptoms: MOH #SGnews https://t.co/wMBwmE0BYP https://t.co/5FSNFasxdF
770659093698621000	26 more confirmed Zika cases, 5 live or work in Kallang Way and Paya Lebar Way https://t.co/K2B1X7xJK7
770660722216873000	RT @TODAYonline: JUST IN: MOH has confirmed 26 more cases of locally transmitted #Zika virus infection in Singapore https://t.co/7CY7JCN9kT
770662010740613000	RT @TODAYonline: JUST IN: MOH has confirmed 26 more cases of locally transmitted #Zika virus infection in Singapore https://t.co/7CY7JCN9kT
770662926529159000	Zika outbreak: Several countries issue travel advisories to S'pore, but impact still minimal | TODAYonline https://t.co/4pCXsRczQ7
770664758252974000	#Zika causes deafness in about 6% of cases: Brazil study https://t.co/itS6DKCE05 https://t.co/2IrBlbDXH2
770666650597076000	RT @TODAYonline: #Zika causes deafness in about 6% of cases: Brazil study https://t.co/itS6DKCE05 https://t.co/2IrBlbDXH2
770671244274532000	RT @TODAYonline: #Zika causes deafness in about 6% of cases: Brazil study https://t.co/itS6DKCE05 https://t.co/2IrBlbDXH2
770674283404103000	[News] Zika outbreak: Several countries issue travel advisories to S'pore, but impact still minimal https://t.co/PuOqRzC8Qx
770674670756429000	RT @TODAYonline: JUST IN: MOH has confirmed 26 more cases of locally transmitted #Zika virus infection in Singapore https://t.co/7CY7JCN9kT
770677362430095000	RT @TODAYonline: Free testing for pregnant women with #Zika symptoms as number of confirmed cases rise https://t.co/qt0v5rOPAa https://t.co
770679478510948000	RT @TODAYonline: JUST IN: MOH has confirmed 26 more cases of locally transmitted #Zika virus infection in Singapore https://t.co/7CY7JCN9kT
770679579077808000	RT @TODAYonline: JUST IN: Pregnant women with #Zika symptoms or referred by doctors eligible for free testing at public clinics: MOH https:
770689065729466000	RT @TODAYonline: Free testing for pregnant women with #Zika symptoms as number of confirmed cases rise https://t.co/qt0v5rOPAa https://t.co
770691788185014000	Zika outbreak: No tourist cancellations despite travel advisories: Travellers walk past a tr... https://t.co/Xcwv8VEd3v #travel #warning
770700339217518000	RT @TODAYonline: JUST IN: MOH has confirmed 26 more cases of locally transmitted #Zika virus infection in Singapore https://t.co/7CY7JCN9kT
770700600405176000	RT @TODAYonline: Free testing for pregnant women with #Zika symptoms as number of confirmed cases rise https://t.co/qt0v5rOPAa https://t.co
770708056468443000	RT @TODAYonline: Free testing for pregnant women with #Zika symptoms as number of confirmed cases rise https://t.co/qt0v5rOPAa https://t.co
770719783155142000	Despite Zika, daily life goes on: Mum-to-be https://t.co/6g7ISvkup0
770722066962063000	TODAY | Despite Zika, daily life goes on: Mum-to-be https://t.co/4524cEEOvY https://t.co/izj2S4CklD
770722067897430000	TODAY | Despite Zika, daily life goes on: Mum-to-be https://t.co/wNu8oCWidl https://t.co/9suMqmIWEA
770722179642109000	TODAY | Despite Zika, daily life goes on: Mum-to-be https://t.co/t7Crb3WkP0 #sgnews https://t.co/Uk0tyjsLJn
770723785532116000	[TODAY] Despite Zika, daily life goes on: Mum-to-be https://t.co/ErhLhWUNcW #SGnews
770724476644237000	[TODAY] Despite Zika, daily life goes on: Mum-to-be: After news broke of a Zika outbreak in the Al... https://t.co/Jvhrm1Bf9b #singapore
770724478988849000	Despite Zika, daily life goes on: Mum-to-be: After news broke of a Zika outbreak in the Aljunied-S... https://t.co/ROf0Jng0E0 #singapore
770724482902142000	Despite Zika, daily life goes on: Mum-to-be: After news broke of a Zika outbreak in the Aljunied-Sims Drive a... https://t.co/aVdo5hPD1V
770747041991589000	Despite Zika, daily life goes on: Mum-to-be - TODAYonline https://t.co/FiXeHGF3t3 #sgbreakingnews https://t.co/DhS9rIR8ia
770748103951388000	RT @TODAYonline: JUST IN: MOH has confirmed 26 more cases of locally transmitted #Zika virus infection in Singapore https://t.co/7CY7JCN9kT
770751321624367000	RT @TODAYonline: JUST IN: MOH has confirmed 26 more cases of locally transmitted #Zika virus infection in Singapore https://t.co/7CY7JCN9kT
770754012861698000	[News] Despite Zika, daily life goes on: Mum-to-be https://t.co/VJfM62njHa
770755780643479000	Despite Zika, daily life goes on: Mum-to-be - TODAYonline https://t.co/uDa2GYqwyf
770755794140733000	Despite Zika, daily life goes on: Mum-to-be - TODAYonline https://t.co/iI3xCTN5ZT
770771746555244000	#Haze may return to #Singapore and no, it will not help rid the #Zika virus https://t.co/164TcUetg3
770773444212383000	RT @TODAYonline: Free testing for pregnant women with #Zika symptoms as number of confirmed cases rise https://t.co/qt0v5rOPAa https://t.co
770774124390064000	RT @TODAYonline: JUST IN: Pregnant women with #Zika symptoms or referred by doctors eligible for free testing at public clinics: MOH https:
770778578195664000	26 more confirmed Zika cases, 5 live or work in Kallang Way and Paya Lebar Way | TODAYonline https://t.co/oMgO399TNN
770780486574616000	RT @TODAYonline: JUST IN: MOH has confirmed 26 more cases of locally transmitted #Zika virus infection in Singapore https://t.co/7CY7JCN9kT
770780734877339000	Despite Zika, daily life goes on: Mum-to-be https://t.co/LzmgUy0lov https://t.co/vCh5M8CUrA
770782045844885000	RT @TODAYonline: #ZIKA UPDATE: 26 more confirmed cases, 5 in Kallang Way-Paya Lebar Way area https://t.co/2PAS0cBJeb https://t.co/U0y03PcccF
770782103021551000	RT @TODAYonline: Free screening for pregnant women with #Zika symptoms or hv male partners who hv virus: MOH https://t.co/qt0v5rOPAa https:
770782126702600000	RT @TODAYonline: #ZIKA and pregnancy: a list of frequently asked questions. https://t.co/nbJRduYN8r https://t.co/CV7WRNb96K
770783162611867000	RT @TODAYonline: Free testing for pregnant women with #Zika symptoms as number of confirmed cases rise https://t.co/qt0v5rOPAa https://t.co
770783324851666000	RT @TODAYonline: Despite Zika, daily life goes on: Mum-to-be https://t.co/LzmgUy0lov https://t.co/vCh5M8CUrA
770785703756128000	RT @TODAYonline: JUST IN: MOH has confirmed 26 more cases of locally transmitted #Zika virus infection in Singapore https://t.co/7CY7JCN9kT
770787124643672000	RT @TODAYonline: JUST IN: Pregnant women with #Zika symptoms or referred by doctors eligible for free testing at public clinics: MOH https:
770793012150448000	RT @TODAYonline: Despite Zika, daily life goes on: Mum-to-be https://t.co/LzmgUy0lov https://t.co/vCh5M8CUrA
770794006158553000	Free testing for pregnant women with Zika symptoms https://t.co/lUkZG2duMR
770794945082818000	RT @TODAYonline: #ZIKA UPDATE: 26 more confirmed cases, 5 in Kallang Way-Paya Lebar Way area https://t.co/2PAS0cBJeb https://t.co/U0y03PcccF
770795166307192000	RT @TODAYonline: #ZIKA and pregnancy: a list of frequently asked questions. https://t.co/nbJRduYN8r https://t.co/CV7WRNb96K
770801512704466000	RT @TODAYonline: Free testing for pregnant women with #Zika symptoms as number of confirmed cases rise https://t.co/qt0v5rOPAa https://t.co
770802727446126000	RT @TODAYonline: Free testing for pregnant women with #Zika symptoms as number of confirmed cases rise https://t.co/qt0v5rOPAa https://t.co
770812589932552000	Six Johor entry points ramp up Zika screening https://t.co/FxI2LJAOY6 https://t.co/BV9AJo92hT
770813552240136000	RT @TODAYonline: Six Johor entry points ramp up Zika screening https://t.co/FxI2LJAOY6 https://t.co/BV9AJo92hT
770816535380103000	RT @TODAYonline: Free testing for pregnant women with #Zika symptoms as number of confirmed cases rise https://t.co/qt0v5rOPAa https://t.co
770817191998464000	Retweeted TODAY (@TODAYonline): Free testing for pregnant women with #Zika symptoms as number of confirmed cases... https://t.co/SuSR6fEKG6
770818542228733000	RT @TODAYonline: Six Johor entry points ramp up Zika screening https://t.co/FxI2LJAOY6 https://t.co/BV9AJo92hT
770822054400712000	[TODAY] Six Johor entry points ramp up Zika screening https://t.co/E3QYXbiKFs #SGnews
770822144569724000	26 more confirmed Zika cases, 5 live or work in Kallang Way and Paya Lebar Way https://t.co/ElkBGwSJZ1
770822204728614000	RT @TODAYonline: Free testing for pregnant women with #Zika symptoms as number of confirmed cases rise https://t.co/qt0v5rOPAa https://t.co
770822299695976000	[News] Six Johor entry points ramp up Zika screening https://t.co/T7FCTTEn8W
770823487833436000	Six Johor entry points ramp up Zika screening https://t.co/icgegbv1bh
770825223935369000	Six Johor entry points ramp up Zika screening https://t.co/V4AfboWNul
770825978012504000	TODAY | Six Johor entry points ramp up Zika screening https://t.co/DI6Xw8KFhd https://t.co/A1miNv8LnO
770825981447647000	TODAY | Six Johor entry points ramp up Zika screening https://t.co/PlVQW4UqYb #sgnews https://t.co/0x4eMVm5hM
770825982873706000	TODAY | Six Johor entry points ramp up Zika screening https://t.co/ubaW3uEsBW https://t.co/JFZoElyHTc
770829617468805000	Zika and pregnancy: Frequently asked questions | TODAYonline https://t.co/EiPM1FFd9F
770830427778977000	RT @TODAYonline: Six Johor entry points ramp up Zika screening https://t.co/FxI2LJAOY6 https://t.co/BV9AJo92hT
770832026567979000	RT @TODAYonline: JUST IN: Pregnant women with #Zika symptoms or referred by doctors eligible for free testing at public clinics: MOH https:
770839607629914000	RT @TODAYonline: JUST IN: MOH has confirmed 26 more cases of locally transmitted #Zika virus infection in Singapore https://t.co/7CY7JCN9kT
770884884017639000	Zika's explosive spread https://t.co/RrAoqvYsMH
770898876559597000	RT @TODAYonline: Free testing for pregnant women with #Zika symptoms as number of confirmed cases rise https://t.co/qt0v5rOPAa https://t.co
770910435562311000	RT @TODAYonline: Six Johor entry points ramp up Zika screening https://t.co/FxI2LJAOY6 https://t.co/BV9AJo92hT
770916166894137000	RT @TODAYonline: #ZIKA UPDATE: 26 more confirmed cases, 5 in Kallang Way-Paya Lebar Way area https://t.co/2PAS0cBJeb https://t.co/U0y03PcccF
770928891674304000	RT @TODAYonline: JUST IN: MOH has confirmed 26 more cases of locally transmitted #Zika virus infection in Singapore https://t.co/7CY7JCN9kT
770929290640629000	RT @TODAYonline: JUST IN: Pregnant women with #Zika symptoms or referred by doctors eligible for free testing at public clinics: MOH https:
770930468900311000	RT @TODAYonline: JUST IN: MOH has confirmed 26 more cases of locally transmitted #Zika virus infection in Singapore https://t.co/7CY7JCN9kT
770932480618541000	RT @TODAYonline: JUST IN: MOH has confirmed 26 more cases of locally transmitted #Zika virus infection in Singapore https://t.co/7CY7JCN9kT
770932672768139000	[TODAY] Zika outbreak a concern but remain calm, says Amy Khor https://t.co/k8vhyehkY6 #SGnews
770933160326537000	RT @TODAYonline: JUST IN: MOH has confirmed 26 more cases of locally transmitted #Zika virus infection in Singapore https://t.co/7CY7JCN9kT
770933398630076000	#Zika outbreak a concern but remain calm, says Amy Khor https://t.co/WBPgEi3pdn https://t.co/mRXErbDJiS
770933478074388000	RT @TODAYonline: JUST IN: MOH has confirmed 26 more cases of locally transmitted #Zika virus infection in Singapore https://t.co/7CY7JCN9kT
770933805033066000	@TODAYonline These 82 lab confirmed LT cases of the Zika+ virus in SINGAPORE indicate LT cases in INDONESIA, MALAYSIA etc. happening aswell.
770934012835749000	@TODAYonline If the Zika+ virus takes root & spreads in INDONESIA, well...Pop. 249 m. And INDIA 1.1B CHINA 1.4B! https://t.co/oEZIqNg0JJ
770934591028797000	RT @TODAYonline: JUST IN: MOH has confirmed 26 more cases of locally transmitted #Zika virus infection in Singapore https://t.co/7CY7JCN9kT
770935604141969000	[TODAY] Zika outbreak a concern but remain calm, says Amy Khor: SINGAPORE - The increase in the nu... https://t.co/NaGrwIDu9i #singapore
770935606750830000	Zika outbreak a concern but remain calm, says Amy Khor: SINGAPORE - The increase in the number of ... https://t.co/HFRX9k6MgS #singapore
770935612392079000	Zika outbreak a concern but remain calm, says Amy Khor: SINGAPORE - The increase in the number of confirmed Z... https://t.co/YcVHH9DJ2u
770935834992267000	RT @TODAYonline: #Zika outbreak a concern but remain calm, says Amy Khor https://t.co/WBPgEi3pdn https://t.co/mRXErbDJiS
770938991143071000	TODAY | Zika outbreak a concern but remain calm, says Amy Khor https://t.co/glLdQc4EIG https://t.co/yqOHNKdyog
770939002476126000	TODAY | Zika outbreak a concern but remain calm, says Amy Khor https://t.co/DYx9MMZRkj https://t.co/VZr65AHDJz
770939004950753000	TODAY | Zika outbreak a concern but remain calm, says Amy Khor https://t.co/1byZrMbi07 #sgnews https://t.co/fbyxC919Ek
770939599594004000	Zika outbreak a concern but remain calm, says Amy Khor https://t.co/sySMUydOSF
770944323747663000	RT @TODAYonline: JUST IN: MOH has confirmed 26 more cases of locally transmitted #Zika virus infection in Singapore https://t.co/7CY7JCN9kT
770947541793853000	RT @mrbrown: 41 confirmed cases of #Zika https://t.co/I7mrp9otWD TANKS FOR TELLING US SO EARLY, MINISTRY OF HEALTH, TANKS!
770948015443939000	#Penang #Singapore #Changi #Malaysia #UAE #ZIKA: Its symptoms and the birth defects it cause https://t.co/oqQJqkN0C0 https://t.co/UeBN8fpQfN
770952417315737000	RT @mrbrown: 41 confirmed cases of #Zika https://t.co/I7mrp9otWD TANKS FOR TELLING US SO EARLY, MINISTRY OF HEALTH, TANKS!
770956047909552000	Australia, Taiwan issue alerts on travel to Singapore after #Zika outbreak https://t.co/TvHCp3aLYH
770969714763763000	[News] Zika outbreak a concern but remain calm, says Amy Khor https://t.co/43xrN2iMg0
770972306726277000	RT @sgbroadcast: [TODAY] Zika outbreak a concern but remain calm, says Amy Khor: SINGAPORE - The increase in the nu... https://t.co/NaGrwID
770973483954151000	Q&A: #Zika and dengue a potential double whammy? Here's what infectious disease experts say: https://t.co/CCzMUQlXPE https://t.co/1czQOKBB0P
770974189641531000	Zika outbreak a concern but remain calm, says Amy Khor - TODAYonline https://t.co/VbkHObb50B #zikavirus #zikv
770975990314958000	RT @TODAYonline: Q&A: #Zika and dengue a potential double whammy? Here's what infectious disease experts say: https://t.co/CCzMUQlXPE https
770976012045684000	RT @TODAYonline: Q&A: #Zika and dengue a potential double whammy? Here's what infectious disease experts say: https://t.co/CCzMUQlXPE https
770976753246277000	RT @TODAYonline: Q&A: #Zika and dengue a potential double whammy? Here's what infectious disease experts say: https://t.co/CCzMUQlXPE https
770977106842951000	RT @TODAYonline: Free testing for pregnant women with #Zika symptoms as number of confirmed cases rise https://t.co/qt0v5rOPAa https://t.co
770980988868374000	Q&A: Zika and dengue a potential double whammy? https://t.co/EnwwLchyH3
770983896489930000	Q&A: Zika and dengue a potential double whammy? https://t.co/z2382ZcNRD via @skinnergj
770988598778667000	TODAY | Zika outbreak hits businesses, as people avoid crowds https://t.co/VvtqTYDdnl https://t.co/n4LgVPiunm
770988636825264000	TODAY | Zika outbreak hits businesses, as people avoid crowds https://t.co/fhneVi7pmH https://t.co/zadlYAmYsE
770988638389739000	TODAY | Zika outbreak hits businesses, as people avoid crowds https://t.co/cR24o5i0Nk #sgnews https://t.co/JD9Y8RpENm
770990118211457000	RT @SGnews: [TODAY] Free Zika screening for pregnant women who have symptoms: MOH https://t.co/1Tt0V14MXu #SGnews
770990544294146000	[TODAY] Zika outbreak hits businesses, as people avoid crowds https://t.co/Z84oC4pcAd #SGnews
770991145232928000	[TODAY] Zika outbreak hits businesses, as people avoid crowds: SINGAPORE - Since news broke of the... https://t.co/XGFSnxuxFF #singapore
770991155882229000	Zika outbreak hits businesses, as people avoid crowds: SINGAPORE - Since news broke of the cluster... https://t.co/XO78WdxiPp #singapore
770991170843398000	Zika outbreak hits businesses, as people avoid crowds: SINGAPORE - Since news broke of the cluster of locally... https://t.co/lyRjgMdlNJ
770991653699989000	RT @SGnews: [TODAY] Free Zika screening for pregnant women who have symptoms: MOH https://t.co/1Tt0V14MXu #SGnews
770992213148864000	RT @etravelsafety: Australia, Taiwan issue alerts on travel to Singapore after #Zika outbreak https://t.co/TvHCp3aLYH
770995880199491000	BREAKING: Pregnant woman living in Aljunied Crescent/Sims Drive area tests positive for Zika https://t.co/OyHZGzDXSf https://t.co/AjswLhFxdl
770996017365852000	RT @TODAYonline: BREAKING: Pregnant woman living in Aljunied Crescent/Sims Drive area tests positive for Zika https://t.co/OyHZGzDXSf https
770996094985760000	Pregnant woman in S'pore tests positive for Zika | TODAYonline https://t.co/1UCQu1Rgez
770996125935345000	RT @TODAYonline: BREAKING: Pregnant woman living in Aljunied Crescent/Sims Drive area tests positive for Zika https://t.co/OyHZGzDXSf https
770996253912162000	RT @TODAYonline: BREAKING: Pregnant woman living in Aljunied Crescent/Sims Drive area tests positive for Zika https://t.co/OyHZGzDXSf https
770996384803622000	RT @TODAYonline: BREAKING: Pregnant woman living in Aljunied Crescent/Sims Drive area tests positive for Zika https://t.co/OyHZGzDXSf https
770996433973501000	#Zika outbreak: 33 more confirmed cases, new potential cluster at Bedok North Ave 3 https://t.co/nuNgFRzNOp https://t.co/HdcG11GbZt
770996507067633000	115 cases of #Zika reported so far in Singapore https://t.co/GVcVyJaBSe
770996550940045000	RT @TODAYonline: BREAKING: Pregnant woman living in Aljunied Crescent/Sims Drive area tests positive for Zika https://t.co/OyHZGzDXSf https
770996594640465000	Zika outbreak hits businesses, as people avoid crowds | TODAYonline https://t.co/N2GOP4jyTP
770996657152401000	RT @TODAYonline: BREAKING: Pregnant woman living in Aljunied Crescent/Sims Drive area tests positive for Zika https://t.co/OyHZGzDXSf https
770996658872037000	RT @TODAYonline: BREAKING: Pregnant woman living in Aljunied Crescent/Sims Drive area tests positive for Zika https://t.co/OyHZGzDXSf https
770996795614851000	RT @TODAYonline: #Zika outbreak: 33 more confirmed cases, new potential cluster at Bedok North Ave 3 https://t.co/nuNgFRzNOp https://t.co/H
770996807320993000	RT @TODAYonline: BREAKING: Pregnant woman living in Aljunied Crescent/Sims Drive area tests positive for Zika https://t.co/OyHZGzDXSf https
770996970714374000	RT @TODAYonline: #Zika outbreak: 33 more confirmed cases, new potential cluster at Bedok North Ave 3 https://t.co/nuNgFRzNOp https://t.co/H
770997055493771000	RT @TODAYonline: BREAKING: Pregnant woman living in Aljunied Crescent/Sims Drive area tests positive for Zika https://t.co/OyHZGzDXSf https
770997068198404000	RT @TODAYonline: #Zika outbreak: 33 more confirmed cases, new potential cluster at Bedok North Ave 3 https://t.co/nuNgFRzNOp https://t.co/H
770997070178111000	RT @TODAYonline: #Zika outbreak: 33 more confirmed cases, new potential cluster at Bedok North Ave 3 https://t.co/nuNgFRzNOp https://t.co/H
770997095314497000	Zika outbreak hits businesses, as people avoid crowds https://t.co/1HwoPwo542
770997307496140000	Pregnant woman in S'pore tests positive for Zika https://t.co/IYiA8P0gxg SINGAPORE A pregnant woman living in the Aljunied Crescent/Sims
770997720655900000	RT @TODAYonline: BREAKING: Pregnant woman living in Aljunied Crescent/Sims Drive area tests positive for Zika https://t.co/OyHZGzDXSf https
770997805582168000	RT @TODAYonline: #Zika outbreak: 33 more confirmed cases, new potential cluster at Bedok North Ave 3 https://t.co/nuNgFRzNOp https://t.co/H
770997893801005000	RT @TODAYonline: #Zika outbreak: 33 more confirmed cases, new potential cluster at Bedok North Ave 3 https://t.co/nuNgFRzNOp https://t.co/H
770997960800731000	RT @TODAYonline: #Zika outbreak: 33 more confirmed cases, new potential cluster at Bedok North Ave 3 https://t.co/nuNgFRzNOp https://t.co/H
770997999216451000	RT @TODAYonline: BREAKING: Pregnant woman living in Aljunied Crescent/Sims Drive area tests positive for Zika https://t.co/OyHZGzDXSf https
770998070192410000	RT @TODAYonline: #Zika outbreak: 33 more confirmed cases, new potential cluster at Bedok North Ave 3 https://t.co/nuNgFRzNOp https://t.co/H
770998304570159000	RT @TODAYonline: BREAKING: Pregnant woman living in Aljunied Crescent/Sims Drive area tests positive for Zika https://t.co/OyHZGzDXSf https
770998399558496000	RT @TODAYonline: BREAKING: Pregnant woman living in Aljunied Crescent/Sims Drive area tests positive for Zika https://t.co/OyHZGzDXSf https
770998416776114000	RT @TODAYonline: BREAKING: Pregnant woman living in Aljunied Crescent/Sims Drive area tests positive for Zika https://t.co/OyHZGzDXSf https
770998516671918000	RT @TODAYonline: BREAKING: Pregnant woman living in Aljunied Crescent/Sims Drive area tests positive for Zika https://t.co/OyHZGzDXSf https
770998564826845000	RT @TODAYonline: #Zika outbreak: 33 more confirmed cases, new potential cluster at Bedok North Ave 3 https://t.co/nuNgFRzNOp https://t.co/H
770999324192845000	RT @TODAYonline: #Zika outbreak: 33 more confirmed cases, new potential cluster at Bedok North Ave 3 https://t.co/nuNgFRzNOp https://t.co/H
770999364135202000	RT @TODAYonline: #Zika outbreak: 33 more confirmed cases, new potential cluster at Bedok North Ave 3 https://t.co/nuNgFRzNOp https://t.co/H
770999736933445000	Sign.. never ending.. Zika outbreak: 33 more confirmed cases, new potential cluster at Bedok North Ave 3 https://t.co/oGdojjq0V7
771000049341825000	Hope how the Zika virus came to be in Singapore can be ascertained soon. https://t.co/VZUyLxeoXw
771000229252337000	RT @TODAYonline: BREAKING: Pregnant woman living in Aljunied Crescent/Sims Drive area tests positive for Zika https://t.co/OyHZGzDXSf https
771000630278168000	#singapore Zika outbreak hits businesses, as people avoid crowds: SINGAPORE - Since news broke of ... https://t.co/ezpRrQlyy4 #hot #news
771000632547213000	Zika outbreak hits businesses, as people avoid crowds https://t.co/VAhq2S5yyN
771000901444202000	Pregnant woman in S'pore tests positive for Zika https://t.co/fTQsjrvtQh
771000947388534000	RT @TODAYonline: #Zika outbreak: 33 more confirmed cases, new potential cluster at Bedok North Ave 3 https://t.co/nuNgFRzNOp https://t.co/H
771001119606583000	RT @TODAYonline: Zika outbreak hits businesses, as people avoid crowds https://t.co/VAhq2S5yyN
771001449287266000	26 more confirmed Zika cases, 5 live or work in Kallang Way and Paya Lebar Way https://t.co/0uI4sqbUFF
771001716477001000	RT @TODAYonline: Zika outbreak hits businesses, as people avoid crowds https://t.co/VAhq2S5yyN
771001870059986000	Pregnant woman in S'pore tests positive for Zika https://t.co/bPPTYN6rF5 https://t.co/iUi7ynGouP
771002236180705000	RT @TODAYonline: Zika outbreak hits businesses, as people avoid crowds https://t.co/VAhq2S5yyN
771002425859715000	RT @TODAYonline: BREAKING: Pregnant woman living in Aljunied Crescent/Sims Drive area tests positive for Zika https://t.co/OyHZGzDXSf https
771002490271698000	More people affected by Zika virus. https://t.co/S5anivE8gR
771002670014275000	RT @TODAYonline: #Zika outbreak: 33 more confirmed cases, new potential cluster at Bedok North Ave 3 https://t.co/nuNgFRzNOp https://t.co/H
771002818916388000	RT @TODAYonline: BREAKING: Pregnant woman living in Aljunied Crescent/Sims Drive area tests positive for Zika https://t.co/OyHZGzDXSf https
771003137054220000	RT @TODAYonline: #Zika outbreak: 33 more confirmed cases, new potential cluster at Bedok North Ave 3 https://t.co/nuNgFRzNOp https://t.co/H
771003943547654000	RT @TODAYonline: BREAKING: Pregnant woman living in Aljunied Crescent/Sims Drive area tests positive for Zika https://t.co/OyHZGzDXSf https
771003977513041000	Q&A: Zika and dengue a potential double whammy? | TODAYonline https://t.co/sEkqv2ylXe
771004245516619000	RT @TODAYonline: #Zika outbreak: 33 more confirmed cases, new potential cluster at Bedok North Ave 3 https://t.co/nuNgFRzNOp https://t.co/H
771004432892911000	Pregnant woman in S'pore tests positive for Zika https://t.co/CMs1y4Kx4L
771004592020557000	[News] Zika outbreak: 33 more confirmed cases, new potential cluster at Bedok North Ave 3 https://t.co/uCfQmWTWuc
771004592947539000	[News] Pregnant woman in S'pore tests positive for Zika https://t.co/AVR4N3fO3z
771004738313736000	RT @TODAYonline: #Zika outbreak: 33 more confirmed cases, new potential cluster at Bedok North Ave 3 https://t.co/nuNgFRzNOp https://t.co/H
771005650763669000	#Zika: Zika outbreak: 33 more confirmed cases, new potential cluster at Bedok North Ave 3 https://t.co/depG5fnoHa https://t.co/QzNVWhCl3x
771005657029877000	Zika outbreak: 33 more confirmed cases, new potential cluster at Bedok North Ave 3 https://t.co/VnWzDEhUWs
771005681172230000	S'pore sees first case of pregnant woman testing positive for Zika https://t.co/WMoDu0anqA
771005722783993000	13 Indian nationals among Zika patients here https://t.co/NgUiELz5DT
771005920176328000	RT @TODAYonline: BREAKING: Pregnant woman living in Aljunied Crescent/Sims Drive area tests positive for Zika https://t.co/OyHZGzDXSf https
771006478870208000	RT @TODAYonline: BREAKING: Pregnant woman living in Aljunied Crescent/Sims Drive area tests positive for Zika https://t.co/OyHZGzDXSf https
771006840100356000	RT @TODAYonline: Zika outbreak hits businesses, as people avoid crowds https://t.co/VAhq2S5yyN
771007118623334000	[TODAY] Zika outbreak: 33 more confirmed cases, new potential cluster at Bedok North Ave 3 https://t.co/NzNUbuX78F #SGnews
771007122335211000	[TODAY] 13 Indian nationals among Zika patients here https://t.co/8KMAwEnjXB #SGnews
771007126227607000	[TODAY] S'pore sees first case of pregnant woman testing positive for Zika https://t.co/yH2UWjeWCX #SGnews
771007232649461000	RT @SGnews: [TODAY] S'pore sees first case of pregnant woman testing positive for Zika https://t.co/yH2UWjeWCX #SGnews
771008401866358000	RT @TODAYonline: #Zika outbreak: 33 more confirmed cases, new potential cluster at Bedok North Ave 3 https://t.co/nuNgFRzNOp https://t.co/H
771008549581299000	RT @TODAYonline: #Zika outbreak: 33 more confirmed cases, new potential cluster at Bedok North Ave 3 https://t.co/nuNgFRzNOp https://t.co/H
771009199253880000	RT @TODAYonline: #Zika outbreak: 33 more confirmed cases, new potential cluster at Bedok North Ave 3 https://t.co/nuNgFRzNOp https://t.co/H
