POST_ID	POST_TEXT
755030586247434240	RT @ChannelNewsAsia: KL-Singapore High-Speed Rail will "boost" Malaysia's economy, analysts say https://t.co/tKFHcM0dk4 https://t.co/DC4lgx…
755030547127083009	RT @ChannelNewsAsia: KL-Singapore High-Speed Rail will "boost" Malaysia's economy, analysts say https://t.co/tKFHcM0dk4 https://t.co/DC4lgx…
755030488885129216	RT @ChannelNewsAsia: KL-Singapore High-Speed Rail will "boost" Malaysia's economy, analysts say https://t.co/tKFHcM0dk4 https://t.co/DC4lgx…
755030152980013056	RT @ChannelNewsAsia: This plot along Geylang Rd was where Gay World once stood, before it was demolished in 2001 https://t.co/LT6uLo5ceE ht…
755030143765188609	RT @ChannelNewsAsia: KL-Singapore High-Speed Rail will "boost" Malaysia's economy, analysts say https://t.co/tKFHcM0dk4 https://t.co/DC4lgx…
755030038777475072	hello @ChannelNewsAsia any media coverage on Myanmar?
755030036240039937	RT @ChannelNewsAsia: Indonesia begins re-inoculating children who received fake vaccines in major drug scam https://t.co/XyZt702Nj0 https:/…
755029832224899072	RT @ChannelNewsAsia: KL-Singapore High-Speed Rail will "boost" Malaysia's economy, analysts say https://t.co/tKFHcM0dk4 https://t.co/DC4lgx…
755029789707165696	RT @ChannelNewsAsia: HAVE EWE HERD? 1,800 sheep, 1,700 lambs to be offered for Korban rites this year https://t.co/y8ZNwgaSa9 https://t.co/…
755029023277756417	RT @ChannelNewsAsia: WATCH: Singapore and Malaysia to sign MOU on Kuala-Lumpur-Singapore High-Speed Rail tomorrow https://t.co/T5GhuyeTKK h…
755026548756013056	The Republican Convention gets underway in hours.  I'm live @ChannelNewsAsia with the latest from #RNCinCLE 9:15pm
755023654988021760	RT @ChannelNewsAsia: Indonesia begins re-inoculating children who received fake vaccines in major drug scam https://t.co/XyZt702Nj0 https:/…
7.55023E+17	RT @ChannelNewsAsia: WATCH: Singapore and Malaysia to sign MOU on Kuala-Lumpur-Singapore High-Speed Rail tomorrow https://t.co/T5GhuyeTKK h…
755022993785360384	RT @ChannelNewsAsia: Indonesia begins re-inoculating children who received fake vaccines in major drug scam https://t.co/XyZt702Nj0 https:/…
755022932426895360	RT @ChannelNewsAsia: WATCH: Singapore and Malaysia to sign MOU on Kuala-Lumpur-Singapore High-Speed Rail tomorrow https://t.co/T5GhuyeTKK h…
755021118692466688	RT @ChannelNewsAsia: 39 nabbed by @SingaporePolice in @INTERPOL_HQ operation against football gambling https://t.co/j6ARNaGmIK https://t.co…
755021111805349888	RT @ChannelNewsAsia: “Not afraid of human rights”: Philippines’ #Duterte vows to ignore due process https://t.co/lZKmeFowVy https://t.co/2l…
755021057996623873	RT @ChannelNewsAsia: Indonesia begins re-inoculating children who received fake vaccines in major drug scam https://t.co/XyZt702Nj0 https:/…
755021031794847744	RT @ChannelNewsAsia: 5 drown trying to save their colleague who wanted to commit suicide in China river https://t.co/84ZkowYAAx
755020273791930368	RT @ChannelNewsAsia: Singapore to continue to strengthen cooperation, find new ways to work with China: DPM Teo https://t.co/2Ub1ywkydd htt…
755020072024838145	RT @ChannelNewsAsia: .@juventusfc to pay €94.7m release clause for @sscnapoli’s #Higuain, say reports https://t.co/z9YcgSjiEZ https://t.co/…
755019685251411968	RT @ChannelNewsAsia: Indonesia begins re-inoculating children who received fake vaccines in major drug scam https://t.co/XyZt702Nj0 https:/…
755019597087174657	RT @ChannelNewsAsia: Singapore to continue to strengthen cooperation, find new ways to work with China: DPM Teo https://t.co/2Ub1ywkydd htt…
755018376515321857	RT @ChannelNewsAsia: Indonesia begins re-inoculating children who received fake vaccines in major drug scam https://t.co/XyZt702Nj0 https:/…
755018008410492928	RT @ChannelNewsAsia: “Not afraid of human rights”: Philippines’ #Duterte vows to ignore due process https://t.co/lZKmeFowVy https://t.co/2l…
755017959194693632	RT @ChannelNewsAsia: 5 drown trying to save their colleague who wanted to commit suicide in China river https://t.co/84ZkowYAAx
755017806517633024	RT @ChannelNewsAsia: HAVE EWE HERD? 1,800 sheep, 1,700 lambs to be offered for Korban rites this year https://t.co/y8ZNwgaSa9 https://t.co/…
755017062452297730	RT @ChannelNewsAsia: WATCH: Singapore and Malaysia to sign MOU on Kuala-Lumpur-Singapore High-Speed Rail tomorrow https://t.co/T5GhuyeTKK h…
755017022799351808	RT @ChannelNewsAsia: 39 nabbed by @SingaporePolice in @INTERPOL_HQ operation against football gambling https://t.co/j6ARNaGmIK https://t.co…
755016953865961473	RT @ChannelNewsAsia: 5 drown trying to save their colleague who wanted to commit suicide in China river https://t.co/84ZkowYAAx
755016837365059584	RT @ChannelNewsAsia: 5 drown trying to save their colleague who wanted to commit suicide in China river https://t.co/84ZkowYAAx
755016462410981376	RT @ChannelNewsAsia: 5 drown trying to save their colleague who wanted to commit suicide in China river https://t.co/84ZkowYAAx
755015679514808320	RT @ChannelNewsAsia: JUST IN: KL-Singapore High-Speed Rail MoU to be signed on Jul 19 https://t.co/T5GhuyeTKK https://t.co/l8mWZDSLr5
755014885759602690	RT @ChannelNewsAsia: 5 drown trying to save their colleague who wanted to commit suicide in China river https://t.co/84ZkowYAAx
755014860765667328	RT @ChannelNewsAsia: 5 drown trying to save their colleague who wanted to commit suicide in China river https://t.co/84ZkowYAAx
755014825869058049	RT @ChannelNewsAsia: HAVE EWE HERD? 1,800 sheep, 1,700 lambs to be offered for Korban rites this year https://t.co/y8ZNwgaSa9 https://t.co/…
755014734227709952	RT @ChannelNewsAsia: HAVE EWE HERD? 1,800 sheep, 1,700 lambs to be offered for Korban rites this year https://t.co/y8ZNwgaSa9 https://t.co/…
755014226029060096	RT @ChannelNewsAsia: 39 nabbed by @SingaporePolice in @INTERPOL_HQ operation against football gambling https://t.co/j6ARNaGmIK https://t.co…
755013741264023552	RT @ChannelNewsAsia: JUST IN: KL-Singapore High-Speed Rail MoU to be signed on Jul 19 https://t.co/T5GhuyeTKK https://t.co/l8mWZDSLr5
755013464934879232	RT @LoveSpore1965: .@mediacorp .@ChannelNewsAsia .@ch8newsSG Can you please arrange Margaret Lim on TV, we want to see her face.Thanks. htt…
755012488630972416	RT @ChannelNewsAsia: .@juventusfc to pay €94.7m release clause for @sscnapoli’s #Higuain, say reports https://t.co/z9YcgSjiEZ https://t.co/…
755012351867228160	RT @ChannelNewsAsia: 5 drown trying to save their colleague who wanted to commit suicide in China river https://t.co/84ZkowYAAx
755012243360735232	RT @ChannelNewsAsia: Amid rising tension, China says will conduct a 3-day military drill in the #SouthChinaSea https://t.co/z3n9pSGMTv http…
755012183478538240	RT @ChannelNewsAsia: 5 drown trying to save their colleague who wanted to commit suicide in China river https://t.co/84ZkowYAAx
755012032890568705	RT @ChannelNewsAsia: Signing of KL-S'pore High-Speed Rail MoU a "significant milestone" for bilateral ties: PMO https://t.co/T5GhuyeTKK htt…
755011899578875905	RT @ChannelNewsAsia: “Not afraid of human rights”: Philippines’ #Duterte vows to ignore due process https://t.co/lZKmeFowVy https://t.co/2l…
755011579314212864	RT @ChannelNewsAsia: 39 nabbed by @SingaporePolice in @INTERPOL_HQ operation against football gambling https://t.co/j6ARNaGmIK https://t.co…
755011459399245824	RT @ChannelNewsAsia: 39 nabbed by @SingaporePolice in @INTERPOL_HQ operation against football gambling https://t.co/j6ARNaGmIK https://t.co…
755011332425060352	RT @ChannelNewsAsia: 39 nabbed by @SingaporePolice in @INTERPOL_HQ operation against football gambling https://t.co/j6ARNaGmIK https://t.co…
755011254259900416	RT @ChannelNewsAsia: 39 nabbed by @SingaporePolice in @INTERPOL_HQ operation against football gambling https://t.co/j6ARNaGmIK https://t.co…
755011102698795009	RT @ChannelNewsAsia: “Not afraid of human rights”: Philippines’ #Duterte vows to ignore due process https://t.co/lZKmeFowVy https://t.co/2l…
755009018914111488	RT @ChannelNewsAsia: WATCH: Singapore and Malaysia to sign MOU on Kuala-Lumpur-Singapore High-Speed Rail tomorrow https://t.co/T5GhuyeTKK h…
755007458263695360	RT @ChannelNewsAsia: Indian student raped in 2013 attacked again by same men on bail awaiting trial https://t.co/hj3kQMkKbe https://t.co/kk…
755006816312889344	RT @ChannelNewsAsia: Signing of KL-S'pore High-Speed Rail MoU a "significant milestone" for bilateral ties: PMO https://t.co/T5GhuyeTKK htt…
755006801892868096	RT @ChannelNewsAsia: JUST IN: KL-Singapore High-Speed Rail MoU to be signed on Jul 19 https://t.co/T5GhuyeTKK https://t.co/l8mWZDSLr5
755006692962672642	RT @ChannelNewsAsia: WATCH: Singapore and Malaysia to sign MOU on Kuala-Lumpur-Singapore High-Speed Rail tomorrow https://t.co/T5GhuyeTKK h…
755006516051058689	RT @ChannelNewsAsia: Wing flap found in Tanzania arrives in Australia for #MH370 investigation https://t.co/FrhiDZVFIS https://t.co/K4jhVeg…
755005937157480448	RT @ChannelNewsAsia: WATCH: Singapore and Malaysia to sign MOU on Kuala-Lumpur-Singapore High-Speed Rail tomorrow https://t.co/T5GhuyeTKK h…
755005807209558016	@ChannelNewsAsia LOL!!! i was thinking "are you kidding?!?! say sorry for what?!?!" ……but ur misleading headline worked. i read it. funny!!
755002782835351552	@VIPLimosSG @UFO4U @ChannelNewsAsia I know Singapore already took over Malaysia..
7.55001E+17	RT @ChannelNewsAsia: Indian student raped in 2013 attacked again by same men on bail awaiting trial https://t.co/hj3kQMkKbe https://t.co/kk…
754998934158749696	RT @ChannelNewsAsia: Taiwanese netizens launch “say sorry to China” contest on social media https://t.co/nivvsUrvLA https://t.co/JSVJnwtjBY
754996541119721472	ARM Holdings to be snapped up by Japan's Softbank, and the UK govt is on board.  I'm live next on @ChannelNewsAsia @primetimeasia
754996191675424768	Another horrific shooting in America on the eve of #RNCinCLE. I'm live from Cleveland, 7.30 @ChannelNewsAsia
754994436522713088	RT @ChannelNewsAsia: In tonight's #TheFamilyAffair, old and new family values clash. 8pm. https://t.co/GQ2iuJJ52J
754993797453324289	Join @MelGohCNA & I tomorrow as we bring you the latest from the MOU signing in Putrajaya live on @ChannelNewsAsia  https://t.co/2WGvtenEJi
754993668340092928	RT @ChannelNewsAsia: Wing flap found in Tanzania arrives in Australia for #MH370 investigation https://t.co/FrhiDZVFIS https://t.co/K4jhVeg…
754993089400496128	RT @ChannelNewsAsia: WATCH: Singapore and Malaysia to sign MOU on Kuala-Lumpur-Singapore High-Speed Rail tomorrow https://t.co/T5GhuyeTKK h…
754993052792397824	RT @ChannelNewsAsia: Indian student raped in 2013 attacked again by same men on bail awaiting trial https://t.co/hj3kQMkKbe https://t.co/kk…
754992598977093632	RT @ChannelNewsAsia: WATCH: Singapore and Malaysia to sign MOU on Kuala-Lumpur-Singapore High-Speed Rail tomorrow https://t.co/T5GhuyeTKK h…
754991982204760064	RT @ChannelNewsAsia: Taiwanese netizens launch “say sorry to China” contest on social media https://t.co/nivvsUrvLA https://t.co/JSVJnwtjBY
754991790416027652	RT @ChannelNewsAsia: WATCH: Singapore and Malaysia to sign MOU on Kuala-Lumpur-Singapore High-Speed Rail tomorrow https://t.co/T5GhuyeTKK h…
754991626871713793	RT @ChannelNewsAsia: JUST IN: KL-Singapore High-Speed Rail MoU to be signed on Jul 19 https://t.co/T5GhuyeTKK https://t.co/l8mWZDSLr5
754991599403175936	RT @ChannelNewsAsia: WATCH: Singapore and Malaysia to sign MOU on Kuala-Lumpur-Singapore High-Speed Rail tomorrow https://t.co/T5GhuyeTKK h…
754991425700245509	RT @ChannelNewsAsia: WATCH: Singapore and Malaysia to sign MOU on Kuala-Lumpur-Singapore High-Speed Rail tomorrow https://t.co/T5GhuyeTKK h…
754991413301878785	RT @ChannelNewsAsia: Wing flap found in Tanzania arrives in Australia for #MH370 investigation https://t.co/FrhiDZVFIS https://t.co/K4jhVeg…
754991360545951745	RT @ChannelNewsAsia: WATCH: Singapore and Malaysia to sign MOU on Kuala-Lumpur-Singapore High-Speed Rail tomorrow https://t.co/T5GhuyeTKK h…
754991199434309632	RT @ChannelNewsAsia: WATCH: Singapore and Malaysia to sign MOU on Kuala-Lumpur-Singapore High-Speed Rail tomorrow https://t.co/T5GhuyeTKK h…
754991061244612608	RT @ChannelNewsAsia: WATCH: Singapore and Malaysia to sign MOU on Kuala-Lumpur-Singapore High-Speed Rail tomorrow https://t.co/T5GhuyeTKK h…
754991006169399296	You can join @GlendaChongCNA & @SteveLaiCNA online here:  https://t.co/6CHqJyDlcm  Also on the @ChannelNewsAsia app https://t.co/BMEmSe3d6b
754990520489746432	RT @ChannelNewsAsia: Indian student raped in 2013 attacked again by same men on bail awaiting trial https://t.co/hj3kQMkKbe https://t.co/kk…
754989964828344320	RT @ChannelNewsAsia: JUST IN: KL-Singapore High-Speed Rail MoU to be signed on Jul 19 https://t.co/T5GhuyeTKK https://t.co/l8mWZDSLr5
7.5499E+17	RT @ChannelNewsAsia: Taiwanese netizens launch “say sorry to China” contest on social media https://t.co/nivvsUrvLA https://t.co/JSVJnwtjBY
754989712763269121	RT @ChannelNewsAsia: WATCH: Singapore and Malaysia to sign MOU on Kuala-Lumpur-Singapore High-Speed Rail tomorrow https://t.co/T5GhuyeTKK h…
754989711949570048	RT @ChannelNewsAsia: Taiwanese netizens launch “say sorry to China” contest on social media https://t.co/nivvsUrvLA https://t.co/JSVJnwtjBY
754989617061867521	RT @ChannelNewsAsia: WATCH: Singapore and Malaysia to sign MOU on Kuala-Lumpur-Singapore High-Speed Rail tomorrow https://t.co/T5GhuyeTKK h…
754989515085713408	RT @ChannelNewsAsia: Taiwanese netizens launch “say sorry to China” contest on social media https://t.co/nivvsUrvLA https://t.co/JSVJnwtjBY
754988900461010944	RT @ChannelNewsAsia: WATCH: Singapore and Malaysia to sign MOU on Kuala-Lumpur-Singapore High-Speed Rail tomorrow https://t.co/T5GhuyeTKK h…
754988558524440576	RT @ChannelNewsAsia: WATCH: Singapore and Malaysia to sign MOU on Kuala-Lumpur-Singapore High-Speed Rail tomorrow https://t.co/T5GhuyeTKK h…
754988532641300480	RT @ChannelNewsAsia: JUST IN: KL-Singapore High-Speed Rail MoU to be signed on Jul 19 https://t.co/T5GhuyeTKK https://t.co/l8mWZDSLr5
754988414038978560	RT @ChannelNewsAsia: Taiwanese netizens launch “say sorry to China” contest on social media https://t.co/nivvsUrvLA https://t.co/JSVJnwtjBY
754988333172862976	RT @ChannelNewsAsia: WATCH: Singapore and Malaysia to sign MOU on Kuala-Lumpur-Singapore High-Speed Rail tomorrow https://t.co/T5GhuyeTKK h…
754988320392826880	RT @ChannelNewsAsia: WATCH: Singapore and Malaysia to sign MOU on Kuala-Lumpur-Singapore High-Speed Rail tomorrow https://t.co/T5GhuyeTKK h…
754988234409586688	RT @ChannelNewsAsia: WATCH: Singapore and Malaysia to sign MOU on Kuala-Lumpur-Singapore High-Speed Rail tomorrow https://t.co/T5GhuyeTKK h…
754987221690699776	RT @ChannelNewsAsia: Signing of KL-S'pore High-Speed Rail MoU a "significant milestone" for bilateral ties: PMO https://t.co/T5GhuyeTKK htt…
754986873869574144	RT @ChannelNewsAsia: Taiwanese netizens launch “say sorry to China” contest on social media https://t.co/nivvsUrvLA https://t.co/JSVJnwtjBY
754986251665616896	RT @ChannelNewsAsia: Taiwanese netizens launch “say sorry to China” contest on social media https://t.co/nivvsUrvLA https://t.co/JSVJnwtjBY
754985931052945408	RT @ChannelNewsAsia: Myanmar fighting undermines Suu Kyi peace talks: Rebels https://t.co/IQnQ5dS7wb https://t.co/ibRBxwVqKX
7.54986E+17	RT @ChannelNewsAsia: Taiwanese netizens launch “say sorry to China” contest on social media https://t.co/nivvsUrvLA https://t.co/JSVJnwtjBY
754985540806582272	RT @ChannelNewsAsia: Be alert: @OCBCBank says number of scam calls impersonating bank on the rise https://t.co/dnTZr3nj2o https://t.co/OdLT…
754984768446410753	RT @ChannelNewsAsia: Indian student raped in 2013 attacked again by same men on bail awaiting trial https://t.co/hj3kQMkKbe https://t.co/kk…
754983929350762496	RT @ChannelNewsAsia: Indian student raped in 2013 attacked again by same men on bail awaiting trial https://t.co/hj3kQMkKbe https://t.co/kk…
754983536268935168	RT @ChannelNewsAsia: Amid rising tension, China says will conduct a 3-day military drill in the #SouthChinaSea https://t.co/z3n9pSGMTv http…
755190111692730368	RT @TODAYonline: 17-year-old Afghan with axe attacks passengers on German train in 'probable' Islamist attack https://t.co/qKAkYOveg6 https…
755188686614999040	RT @TODAYonline: IN TODAY'S PAPER: Temasek mulling over plans to take @SMRT_Singapore private, say reports... https://t.co/LUU8rFKppd https…
755185271797264384	RT @TODAYonline: Reverting to a closed world will make everyone worse off: PM Lee https://t.co/vEga3bSAnK
755180949160079360	RT @TODAYonline: HAPPENING TODAY: #China starts military drills in #SouthChinaSea, SG & M'sia sign high-speed rail MOU and more... https://…
755178629521211392	RT @TODAYonline: HAPPENING TODAY: #China starts military drills in #SouthChinaSea, SG & M'sia sign high-speed rail MOU and more... https://…
755177210265341952	RT @TODAYonline: #NorthKorea fires three ballistic missiles, flew up to 600 km: #SouthKorea https://t.co/ZY8ZgR2rCM https://t.co/ObUI3P43iT
755177163691790336	RT @TODAYonline: #NorthKorea fires three ballistic missiles, flew up to 600 km: #SouthKorea https://t.co/ZY8ZgR2rCM https://t.co/ObUI3P43iT
755176786678259713	RT @TODAYonline: Former Sentosa beach-patrol officer convicted of raping drunk woman at Siloso Beach https://t.co/GAhO4Xnme3 https://t.co/e…
755173290784665601	RT @TODAYonline: 17-year-old Afghan with axe attacks passengers on German train in 'probable' Islamist attack https://t.co/qKAkYOveg6 https…
755172901599350785	RT @TODAYonline: 17-year-old Afghan with axe attacks passengers on German train in 'probable' Islamist attack https://t.co/qKAkYOveg6 https…
755172882880221184	RT @TODAYonline: 17-year-old Afghan with axe attacks passengers on German train in 'probable' Islamist attack https://t.co/qKAkYOveg6 https…
755165630685253633	RT @TODAYonline: Reverting to a closed world will make everyone worse off: PM Lee https://t.co/vEga3bSAnK
755165224131399680	RT @TODAYonline: Going private would help @SMRT_Singapore make long term decisions: Analysts https://t.co/j5L8wab7bQ https://t.co/q1B0KhjisN
755160577735917568	RT @TODAYonline: Reverting to a closed world will make everyone worse off: PM Lee https://t.co/vEga3bSAnK
755136707071242240	RT @Prison_Health: Philippines’ Duterte vows to ignore #humanrights in war on drugs https://t.co/KbRfetgc80 MT @TODAYonline https://t.co/I2…
755136360038760448	Philippines’ Duterte vows to ignore #humanrights in war on drugs https://t.co/KbRfetgc80 MT @TODAYonline https://t.co/I2AhAE0MfH
755113621550616576	@TODAYonline @LTAsg how about add seatbelts to seats?
755113528441249792	RT @TODAYonline: .@LTAsg, bus operators exploring straps for baby strollers onboard buses https://t.co/sHy1BcbTeb https://t.co/mkMXj9BuAe
755109089684971520	RT @visualoop: #Infographic about the Gotthard Base Tunnel, by @adolfux for @TODAYonline https://t.co/UUs0QPuzHO https://t.co/eu6zBe9RqV
755094594363224066	RT @TODAYonline: Large wing piece in Australia to be tested for #MH370 link https://t.co/9KsUykFdQ0 https://t.co/Zvy4STpOmk
755088118814879744	RT @TODAYonline: Former Sentosa beach-patrol officer convicted of raping drunk woman at Siloso Beach https://t.co/GAhO4Xnme3 https://t.co/e…
755087003553673216	RT @TODAYonline: Former Sentosa beach-patrol officer convicted of raping drunk woman at Siloso Beach https://t.co/GAhO4Xnme3 https://t.co/e…
755086021390282752	RT @TODAYonline: Former Sentosa beach-patrol officer convicted of raping drunk woman at Siloso Beach https://t.co/GAhO4Xnme3 https://t.co/e…
755085204885168128	RT @TODAYonline: Former Sentosa beach-patrol officer convicted of raping drunk woman at Siloso Beach https://t.co/GAhO4Xnme3 https://t.co/e…
755085170013708288	RT @TODAYonline: UPDATE: #Turkey detains 754 members of armed forces after #TurkeyCoupAttempt: Official https://t.co/X14rdM7Vwr https://t.c…
755083334514946049	RT @TODAYonline: Former Sentosa beach-patrol officer convicted of raping drunk woman at Siloso Beach https://t.co/GAhO4Xnme3 https://t.co/e…
755081910506754048	RT @TODAYonline: Former Sentosa beach-patrol officer convicted of raping drunk woman at Siloso Beach https://t.co/GAhO4Xnme3 https://t.co/e…
755078455167819776	RT @TODAYonline: In land with history of coups, many Turks prefer flawed democracy https://t.co/lDXi3ggSSz https://t.co/iOcD2XQf3X
755070825968140290	RT @TODAYonline: Turkey suspends annual leave for over 3 million civil servants after attempted coup https://t.co/8dMAFyKxOu
755064498629652480	RT @TODAYonline: Man jailed for #Mourinho burglary attempt https://t.co/IE9RPHoNCN https://t.co/utk1UHUZgV
755056529200427008	RT @TODAYonline: Moscow lab protected doped Russian athletes at Sochi: WADA https://t.co/5z1TIwl8ue
755055929779892224	RT @TODAYonline: Taiwanese launch ‘say sorry to China’ contest amid actor row https://t.co/5qT2j47uMy https://t.co/6JN7WwGLUr
755055623612473344	RT @TODAYonline: .@Ibra_official responds to #Cantona: 'I'll be God of #ManUtd' https://t.co/hvjBvknETk https://t.co/ppiA6jgTF2
755054879580618753	RT @TODAYonline: UNESCO names Iraqi marshlands, once ravaged by Saddam Hussein, as world Heritage Site https://t.co/Fdd7OWjquh https://t.co…
755052828960231426	RT @TODAYonline: Deputy mayor in Istanbul shot in head, in critical state: Turkish broadcaster NTV https://t.co/PjNz4FX41v
755045734970298369	RT @TODAYonline: Turkey suspends annual leave for over 3 million civil servants after attempted coup https://t.co/8dMAFyKxOu
755044912639324160	RT @TODAYonline: Indian rape survivor gang-raped again by same men: Police https://t.co/bSE9VKkPbP https://t.co/DW4zfcY64q
755044822314909698	RT @TODAYonline: Moscow lab protected doped Russian athletes at Sochi: WADA https://t.co/5z1TIwl8ue
755044081999290371	RT @TODAYonline: Turkey suspends annual leave for over 3 million civil servants after attempted coup https://t.co/8dMAFyKxOu
755043810028101632	RT @TODAYonline: .@LTAsg, bus operators exploring straps for baby strollers onboard buses https://t.co/sHy1BcbTeb https://t.co/mkMXj9BuAe
755043733578485760	RT @TODAYonline: Turkey suspends annual leave for over 3 million civil servants after attempted coup https://t.co/8dMAFyKxOu
755043398315286528	Skills-based volunteerism a win-win for firms and non-profits via @TODAYonline https://t.co/V3oqmrMHTu #probono #EmployeeEngagement
755042247993757697	RT @TODAYonline: Some parts of #Penang, including Batu Ferringhi, evacuated due to floods https://t.co/B5alZdAoQ6 https://t.co/auabulP7KC
755041057994182656	RT @TODAYonline: .@LTAsg, bus operators exploring straps for baby strollers onboard buses https://t.co/sHy1BcbTeb https://t.co/mkMXj9BuAe
755040091496587268	RT @TODAYonline: Large wing piece in Australia to be tested for #MH370 link https://t.co/9KsUykFdQ0 https://t.co/Zvy4STpOmk
755039964962762753	RT @TODAYonline: Deputy mayor in Istanbul shot in head, in critical state: Turkish broadcaster NTV https://t.co/PjNz4FX41v
755039356889563136	RT @TODAYonline: .@LTAsg, bus operators exploring straps for baby strollers onboard buses https://t.co/sHy1BcbTeb https://t.co/mkMXj9BuAe
755038795234357248	RT @TODAYonline: Going private would help @SMRT_Singapore make long term decisions: Analysts https://t.co/j5L8wab7bQ https://t.co/q1B0KhjisN
755038714296840192	RT @TODAYonline: ✉ YOUR SAY: New PSLE system may be unfair to some students https://t.co/zfoN24NEnf https://t.co/AR6eZBsBqt
755037930716966912	RT @TODAYonline: Deputy mayor in Istanbul shot in head, in critical state: Turkish broadcaster NTV https://t.co/PjNz4FX41v
755035655629971456	RT @TODAYonline: .@Ibra_official responds to #Cantona: 'I'll be God of #ManUtd' https://t.co/hvjBvknETk https://t.co/ppiA6jgTF2
755034986823102466	RT @TODAYonline: .@LTAsg, bus operators exploring straps for baby strollers onboard buses https://t.co/sHy1BcbTeb https://t.co/mkMXj9BuAe
755034614326976512	RT @TODAYonline: .@LTAsg, bus operators exploring straps for baby strollers onboard buses https://t.co/sHy1BcbTeb https://t.co/mkMXj9BuAe
755034098939400192	RT @aseanstrategic: #UNCLOS ruling renews faith in international law - Philippines Solicitor-General Jose Calida via @TODAYonline | https:/…
755029879813353472	RT @TODAYonline: .@Ibra_official responds to #Cantona: 'I'll be God of #ManUtd' https://t.co/hvjBvknETk https://t.co/ppiA6jgTF2
755029571729260544	RT @TODAYonline: Some parts of #Penang, including Batu Ferringhi, evacuated due to floods https://t.co/B5alZdAoQ6 https://t.co/auabulP7KC
755029159127158784	RT @TODAYonline: #Dubai too hot for you? Stay overnight on its snowy slopes https://t.co/F9hYiFvUxO https://t.co/KzxFve4rWT
755028803123109888	RT @TODAYonline: DBS under scrutiny over #1MDB transactions: Reuters sources https://t.co/8P29UBdkva https://t.co/czeSBNLzPr
755026893502545920	RT @TODAYonline: Going private would help @SMRT_Singapore make long term decisions: Analysts https://t.co/j5L8wab7bQ https://t.co/q1B0KhjisN
755025971833544704	RT @TODAYonline: Meet Emma - a robot masseur in Singapore who apparently gives 'quite good back massages' https://t.co/LqN6vD4nWI https://t…
755025787196100610	RT @TODAYonline: India firm sends Donald Trump 6,000 tea bags to cleanse his soul https://t.co/v2ZxfZ7vyv https://t.co/NmmebstXjy
755023963101671425	@tdy_T @TODAYonline such a lovely photo
755022046854258688	RT @TODAYonline: #Juventus to pay €94.7m for #Higuain, making him world's 2nd most expensive player: Reports https://t.co/MXglJDJvLP https:…
755021420564877314	RT @TODAYonline: #Dubai too hot for you? Stay overnight on its snowy slopes https://t.co/F9hYiFvUxO https://t.co/KzxFve4rWT
755021005261725696	RT @TODAYonline: Some parts of #Penang, including Batu Ferringhi, evacuated due to floods https://t.co/B5alZdAoQ6 https://t.co/auabulP7KC
755020601719422976	RT @TODAYonline: Large wing piece in Australia to be tested for #MH370 link https://t.co/9KsUykFdQ0 https://t.co/Zvy4STpOmk
755019491222908928	RT @visualoop: Infographic about some of the latest #earthquakes in the world, by @adolfux for @TODAYonline https://t.co/FwlGbfz0jk https:/…
755018734725582850	RT @TODAYonline: Taiwanese launch ‘say sorry to China’ contest amid actor row https://t.co/5qT2j47uMy https://t.co/6JN7WwGLUr
755018383653867520	RT @TODAYonline: Taiwanese launch ‘say sorry to China’ contest amid actor row https://t.co/5qT2j47uMy https://t.co/6JN7WwGLUr
755016785204695041	RT @TODAYonline: Some parts of #Penang, including Batu Ferringhi, evacuated due to floods https://t.co/B5alZdAoQ6 https://t.co/auabulP7KC
755016421633994753	RT @TODAYonline: Large wing piece in Australia to be tested for #MH370 link https://t.co/9KsUykFdQ0 https://t.co/Zvy4STpOmk
755014757535485952	RT @TODAYonline: UNESCO names Iraqi marshlands, once ravaged by Saddam Hussein, as world Heritage Site https://t.co/Fdd7OWjquh https://t.co…
755014472599601153	RT @TODAYonline: Some parts of #Penang, including Batu Ferringhi, evacuated due to floods https://t.co/B5alZdAoQ6 https://t.co/auabulP7KC
755014214750646273	RT @TODAYonline: Some parts of #Penang, including Batu Ferringhi, evacuated due to floods https://t.co/B5alZdAoQ6 https://t.co/auabulP7KC
755014100602589186	RT @TODAYonline: Some parts of #Penang, including Batu Ferringhi, evacuated due to floods https://t.co/B5alZdAoQ6 https://t.co/auabulP7KC
755013688147443712	RT @TODAYonline: Some parts of #Penang, including Batu Ferringhi, evacuated due to floods https://t.co/B5alZdAoQ6 https://t.co/auabulP7KC
755013680664678404	RT @TODAYonline: Some parts of #Penang, including Batu Ferringhi, evacuated due to floods https://t.co/B5alZdAoQ6 https://t.co/auabulP7KC
755013427257417729	RT @TODAYonline: Indonesia begins re-vaccinating victims of fake drug ring https://t.co/ENIlaQ8be9 https://t.co/is8jabkQck
755013285028564992	RT @TODAYonline: Kelantan’s first cinema launch in more than 20 years still in limbo https://t.co/PWk1aEe0rH https://t.co/DdRfnL9wbs
755013197380202496	RT @TODAYonline: Indonesia begins re-vaccinating victims of fake drug ring https://t.co/ENIlaQ8be9 https://t.co/is8jabkQck
755010776356655104	RT @TODAYonline: Large wing piece in Australia to be tested for #MH370 link https://t.co/9KsUykFdQ0 https://t.co/Zvy4STpOmk
