ID	Review	PositiveScore	NegativeScore	NeutralScore	EntityList	Trending Topics length	Trending Topics
129011692114_10153615588372115	Three bloody deaths in three days.	0.0	0.0	0.0	["days","deaths"]	6	[{"score":5.858573327662804,"topic":"last night"},{"score":4.938224047353792,"topic":"singaporean"},{"score":4.927942259744369,"topic":"obama"},{"score":4.926621219931981,"topic":"last year"},{"score":4.923296175468071,"topic":"washington dc"},{"score":4.886063862955709,"topic":"- lhl"}]
129011692114_10153615595052115	The lies of former wife of alleged match-fixing czar Dan Tan did not hinder investigations, says judge.	0.0	0.0	1.0	["wife","lies","investigations","judge","czar dan tan"]	6	[{"score":5.857987470330038,"topic":"last night"},{"score":4.937730224949057,"topic":"singaporean"},{"score":4.927449465518395,"topic":"obama"},{"score":4.926128557809988,"topic":"last year"},{"score":4.922803845850524,"topic":"washington dc"},{"score":4.885575256569413,"topic":"- lhl"}]
129011692114_10153615603117115	In My Paper ??: Starting next month, more than 100 eateries in Seoul\'s Jongno district will offer discounts to customers who turn up in the traditional Korean attire. The area is popular with tourists. http://str.sg/45JJ	0.0	0.0	0.0	["area","jongno district","paper","attire","discounts","customers","eateries","tourists"]	6	[{"score":5.855644626797724,"topic":"last night"},{"score":4.935755429103141,"topic":"singaporean"},{"score":4.925478781359446,"topic":"obama"},{"score":4.924158401934874,"topic":"last year"},{"score":4.920835019660724,"topic":"washington dc"},{"score":4.88362131958176,"topic":"- lhl"}]
129011692114_10153615639702115	The three bought the vaporisers overseas and sold them on social media and e-commerce platforms to 23 buyers.	0.0	0.0	0.0	["vaporisers","buyers","e-commerce platforms","media"]	6	[{"score":5.855644626797724,"topic":"last night"},{"score":4.935755429103141,"topic":"singaporean"},{"score":4.925478781359446,"topic":"obama"},{"score":4.924158401934874,"topic":"last year"},{"score":4.920835019660724,"topic":"washington dc"},{"score":4.88362131958176,"topic":"- lhl"}]
129011692114_10153615644432115	Han Seok Yeong kicked the cabby\'s arm while he was driving, then attacked him again after he stopped and called the police.	0.0	1.0	0.0	["police","han seok yeong","arm"]	6	[{"score":5.8550590623350445,"topic":"last night"},{"score":4.935261853560231,"topic":"singaporean"},{"score":4.9249862334813095,"topic":"obama"},{"score":4.92366598609468,"topic":"last year"},{"score":4.920342936158758,"topic":"washington dc"},{"score":4.883132957449802,"topic":"- lhl"}]
129011692114_10153615646727115	NDP 2016: Over 150 special needs participants from seven voluntary welfare organisations will perform songs including What a Wonderful World as well as NDP favourites such as Home. http://str.sg/45Jg ST VIDEO: SEOW BEI YI	1.0	0.0	0.0	["world","ndp favorites","welfare organizations","songs","ndp","needs participants","video","home","seow bei yi"]	6	[{"score":5.854473556428811,"topic":"last night"},{"score":4.934768327374875,"topic":"singaporean"},{"score":4.924493734857961,"topic":"obama"},{"score":4.923173619496071,"topic":"last year"},{"score":4.919850901865143,"topic":"washington dc"},{"score":4.882644644154057,"topic":"- lhl"}]
129011692114_10153615650437115	"He put on some lipstick and later walked away as a woman accompanied by his wife and their two children," said a Jakarta police spokesman.	0.0	0.0	0.0	["woman","children","wife","lipstick","jakarta police spokesman"]	6	[{"score":5.853888109073168,"topic":"last night"},{"score":4.934274850542137,"topic":"singaporean"},{"score":4.924001285484476,"topic":"obama"},{"score":4.922681302134121,"topic":"last year"},{"score":4.919358916774956,"topic":"washington dc"},{"score":4.882156379689642,"topic":"- lhl"}]
129011692114_10153615664502115	The two were arrested for driving at 170kmh in a 50kmh zone, more than three times the speed limit.	0.0	0.0	0.0	["speed limit","zone","kmh","three times"]	6	[{"score":5.853888109073168,"topic":"last night"},{"score":4.934274850542137,"topic":"singaporean"},{"score":4.924001285484476,"topic":"obama"},{"score":4.922681302134121,"topic":"last year"},{"score":4.919358916774956,"topic":"washington dc"},{"score":4.882156379689642,"topic":"- lhl"}]
129011692114_10153615667187115	NDP2016: The show segment will feature a futuristic display that involves a glimmering unicorn, LED costumes and a giant sky city prop. http://str.sg/45Jg ST VIDEO: SEOW BEI YI	0.0	0.0	0.0	["show segment","sky city","display","led","ndp","video","unicorn","costumes","seow bei yi"]	6	[{"score":5.853888109073168,"topic":"last night"},{"score":4.934274850542137,"topic":"singaporean"},{"score":4.924001285484476,"topic":"obama"},{"score":4.922681302134121,"topic":"last year"},{"score":4.919358916774956,"topic":"washington dc"},{"score":4.882156379689642,"topic":"- lhl"}]
129011692114_10153615702487115	PSLE changes from 2021: T-score to be replaced by 8 grade bands called Achievement Levels (AL); pupils currently in Pri 1 cohort first to be graded under new system. Priority for Sec 1 admissions to be given to students who put the school higher in choice order in case of tie. Do you have questions on the latest PSLE changes? AskSandra at askST@sph.com.sg	0.5	0.0	0.5	["sec admissions","pri","questions","cohort","students","grade bands","al","priority","tie","system","choice order","school","askst","achievement levels","t-score","asksandra","psle changes","case"]	6	[{"score":5.852132118251236,"topic":"last night"},{"score":4.932794716110286,"topic":"singaporean"},{"score":4.922524232813945,"topic":"obama"},{"score":4.921204645418997,"topic":"last year"},{"score":4.917883256675772,"topic":"washington dc"},{"score":4.8806918792355445,"topic":"- lhl"}]
129011692114_10153615707802115	Pupils in Pri 1 this year will be the first cohort to be graded under the new PSLE system. Here are 7 things that will be different in 2021. Do you have questions on the latest PSLE changes? AskSandra at askST@sph.com.sg	0.0	0.0	1.0	["pupils","pri","psle system","askst","things","questions","cohort","asksandra","psle changes"]	6	[{"score":5.850961750348906,"topic":"last night"},{"score":4.9318082064950115,"topic":"singaporean"},{"score":4.921539777192624,"topic":"obama"},{"score":4.92022045370196,"topic":"last year"},{"score":4.91689972920327,"topic":"washington dc"},{"score":4.879715789666616,"topic":"- lhl"}]
129011692114_10153615714012115	Want to win a pair of National Day Parade tickets, preview tickets or funpacks? Here\'s how: Share with us three original pictures that respectively depict Singapores past, present and future, and tell us in 51 words or less how they represent your wishes for the country. You may draw or use your own photos, and focus on any facet of Singapore from fashion and food, to schools and playgrounds. Upload them on Instagram with the hashtag #myfuturesg by July 18. str.sg/4iTK Good luck!	0.0	0.0	0.0	["country","luck","upload","past","day parade tickets","words","instagram","photos","pair","pictures","food","str","singapore","hashtag myfuturesg","preview tickets","singapores","wishes","fashion"]	7	[{"score":5.846282618890305,"topic":"last night"},{"score":4.934090997071894,"topic":"national"},{"score":4.927864140559968,"topic":"singaporean"},{"score":4.9176039231264355,"topic":"obama"},{"score":4.916285654725228,"topic":"last year"},{"score":4.912967585876521,"topic":"washington dc"},{"score":4.875813383082075,"topic":"- lhl"}]
129011692114_10153615740567115	A police officer in Kansas who left a threatening comment on a Facebook picture of a young African-American girl was fired from his job. But that hasn\'t made the girl\'s mother feel any safer. More videos at www.straitstimes.com	0.0	1.0	0.0	["mother","www","police officer","comment","girl","kansas","job","straitstimes","facebook picture"]	7	[{"score":5.84452890948727,"topic":"last night"},{"score":4.9326109177905675,"topic":"national"},{"score":4.926385929148796,"topic":"singaporean"},{"score":4.9161287894726975,"topic":"obama"},{"score":4.914810916512463,"topic":"last year"},{"score":4.911493842984873,"topic":"washington dc"},{"score":4.874350785336677,"topic":"- lhl"}]
129011692114_10153615748107115	WATCH: What are the changes made to the PSLE scoring system, and what it means for pupils who will be sitting for the exams from 2021 http://str.sg/45JD Do you have questions on the latest PSLE changes? AskSandra at askST@sph.com.sg VIDEO: MINISTRY OF EDUCATION	0.0	0.0	1.0	["pupils","psle scoring system","exams","education","watch","askst","questions","asksandra","sg video","psle changes"]	7	[{"score":5.843944456596321,"topic":"last night"},{"score":4.9321176566987885,"topic":"national"},{"score":4.925893290555881,"topic":"singaporean"},{"score":4.9156371765937505,"topic":"obama"},{"score":4.914319435420812,"topic":"last year"},{"score":4.911002693600575,"topic":"washington dc"},{"score":4.873863350258143,"topic":"- lhl"}]
129011692114_10153615775172115	PSLE changes: Here\'s what\'s different between the current T-score system and the new system in 2021: http://str.sg/45JD Do you have questions on the latest PSLE changes? AskSandra at askST@sph.com.sg	0.0	0.0	0.0	["system","askst","t-score system","questions","asksandra","psle changes"]	7	[{"score":5.842191448571833,"topic":"last night"},{"score":4.930638169360377,"topic":"national"},{"score":4.924415670340588,"topic":"singaporean"},{"score":4.914162632904972,"topic":"obama"},{"score":4.9128452870148545,"topic":"last year"},{"score":4.909529540117664,"topic":"washington dc"},{"score":4.872401337464092,"topic":"- lhl"}]
129011692114_10153615798182115	From 1960, when pupils were only told if they passed or failed, to the new Achievement Level system in 2021 - here\'s how the PSLE has changed. Do you have questions on the latest PSLE changes? AskSandra at askST@sph.com.sg	0.0	0.0	1.0	["pupils","askst","psle","questions","achievement level system","asksandra","psle changes"]	7	[{"score":5.841607229426976,"topic":"last night"},{"score":4.930145105543441,"topic":"national"},{"score":4.923923228773554,"topic":"singaporean"},{"score":4.913671216641681,"topic":"obama"},{"score":4.912354002486153,"topic":"last year"},{"score":4.909038587163653,"topic":"washington dc"},{"score":4.871914097330346,"topic":"- lhl"}]
129011692114_10153615819577115	MOE answers 10 questions that you might have about the PSLE changes. Do you have any other questions? AskSandra at askST@sph.com.sg	0.0	0.0	0.0	["moe","askst","questions","asksandra","psle changes"]	7	[{"score":5.841023068704033,"topic":"last night"},{"score":4.929652091032887,"topic":"national"},{"score":4.9234308364506765,"topic":"singaporean"},{"score":4.913179849520017,"topic":"obama"},{"score":4.911862767085904,"topic":"last year"},{"score":4.908547683304937,"topic":"washington dc"},{"score":4.871426905920613,"topic":"- lhl"}]
129011692114_10153615829587115	Will the new PSLE system effect a change? ST\'s senior education correspondent Sandra Davie asks parents. Do you have questions on the latest PSLE changes? AskSandra at askST@sph.com.sg	0.0	0.0	1.0	["psle system effect","education correspondent sandra davie","askst","questions","asksandra","psle changes","parents"]	7	[{"score":5.840438966397163,"topic":"last night"},{"score":4.929159125823784,"topic":"national"},{"score":4.922938493367031,"topic":"singaporean"},{"score":4.912688531535065,"topic":"obama"},{"score":4.911371580809195,"topic":"last year"},{"score":4.908056828536607,"topic":"washington dc"},{"score":4.87093976323002,"topic":"- lhl"}]
129011692114_10153615842087115	The FBI is ending investigations on the strange case of "DB Cooper", who hijacked a plane 45 years ago, collected the ransom money, then parachuted away. No sign of him was ever found. http://str.sg/453N	0.0	1.0	0.0	["plane","ransom ey","sign","investigations","db cooper","fbi","years","case"]	7	[{"score":5.838687009914572,"topic":"last night"},{"score":4.927680525955881,"topic":"national"},{"score":4.921461759502254,"topic":"singaporean"},{"score":4.911214872351348,"topic":"obama"},{"score":4.909898316671189,"topic":"last year"},{"score":4.906584558724843,"topic":"washington dc"},{"score":4.869478627424374,"topic":"- lhl"}]
129011692114_10153615848812115	"Please note that this is not created or endorsed by FairPrice and we advise our customers to be wary of such campaigns," said NTUC FairPrice.	0.0	0.0	0.0	["ntuc fairprice","campaigns","wary","fairprice","customers"]	7	[{"score":5.83810314121358,"topic":"last night"},{"score":4.927187757903286,"topic":"national"},{"score":4.920969613326304,"topic":"singaporean"},{"score":4.910723750864113,"topic":"obama"},{"score":4.9094073268395215,"topic":"last year"},{"score":4.906093900268971,"topic":"washington dc"},{"score":4.868991679561631,"topic":"- lhl"}]
129011692114_10153615887997115	The 82-year-old emperor expressed his intention to step down "in a few years", but no reason was cited for the decision.	0.0	0.0	1.0	["reason","ision","emperor","years","intention"]	7	[{"score":5.836935578966369,"topic":"last night"},{"score":4.926202369623582,"topic":"national"},{"score":4.919985468613334,"topic":"singaporean"},{"score":4.909741655221177,"topic":"obama"},{"score":4.908425494468227,"topic":"last year"},{"score":4.905112730549856,"topic":"washington dc"},{"score":4.868017929915635,"topic":"- lhl"}]
129011692114_10153615930707115	During the rape trial, Muhammad Firman Jumali Chew, 30, claimed that the girl had sexually violated him while he looked at the ceiling with his arms by his side.	0.0	1.0	0.0	["muhammad firman jumali","ceiling","side","rape trial","chew","arms","girl"]	7	[{"score":5.836351885408472,"topic":"last night"},{"score":4.92570974938662,"topic":"national"},{"score":4.919493470066473,"topic":"singaporean"},{"score":4.9092506810556555,"topic":"obama"},{"score":4.907934651918779,"topic":"last year"},{"score":4.904622219276801,"topic":"washington dc"},{"score":4.867531128122644,"topic":"- lhl"}]
129011692114_10153615937862115	Got a minute? Here are three of today\'s top local news stories: http://str.sg/453i	0.0	0.0	0.0	["news stories","minute"]	7	[{"score":5.8351846733949095,"topic":"last night"},{"score":4.92472465669384,"topic":"national"},{"score":4.918509620567394,"topic":"singaporean"},{"score":4.908268880011951,"topic":"obama"},{"score":4.9069531140677425,"topic":"last year"},{"score":4.903641343879168,"topic":"washington dc"},{"score":4.86655767057233,"topic":"- lhl"}]
129011692114_10153616002017115	Sulikah, 27, also admitted that she had previously been told off by Madam Ng\'s children for treating her roughly, but started abusing her again because she got frustrated when taking care of her.	0.0	0.0	0.0	["sulikah","children","roughly","madam ng","care"]	7	[{"score":5.834017694812077,"topic":"last night"},{"score":4.923739761009748,"topic":"national"},{"score":4.917525967828377,"topic":"singaporean"},{"score":4.907287275318637,"topic":"obama"},{"score":4.9059717725144605,"topic":"last year"},{"score":4.902660664646806,"topic":"washington dc"},{"score":4.865584407703793,"topic":"- lhl"}]
129011692114_10153616043692115	She was still unaware of her son\'s arrest when a reporter contacted her early on Wednesday.	0.0	0.0	1.0	["arrest","reporter"]	7	[{"score":5.833434293042596,"topic":"last night"},{"score":4.923247387033647,"topic":"national"},{"score":4.9170342152315945,"topic":"singaporean"},{"score":4.906796546591106,"topic":"obama"},{"score":4.905481175337209,"topic":"last year"},{"score":4.902170398580341,"topic":"washington dc"},{"score":4.865097849263022,"topic":"- lhl"}]
129011692114_10153616077097115	Several hygiene lapses, including failure to maintain temperature records and allowing an unregistered food handler to prepare food, were observed during inspections.	0.0	1.0	0.0	["temperature records","failure","hygiene lapses","inspections","food handler","food"]	7	[{"score":5.833434293042596,"topic":"last night"},{"score":4.923247387033647,"topic":"national"},{"score":4.9170342152315945,"topic":"singaporean"},{"score":4.906796546591106,"topic":"obama"},{"score":4.905481175337209,"topic":"last year"},{"score":4.902170398580341,"topic":"washington dc"},{"score":4.865097849263022,"topic":"- lhl"}]
129011692114_10153616119807115	Mr Lee\'s 4-day trip to Mongolia marks the first official visit by a Singapore prime minister to the landlocked country, which lies between Russia and China.	0.0	0.0	0.0	["country","prime singapore minister","trip","golia","russia","china","mr lee","visit"]	8	[{"score":5.829935107365254,"topic":"last night"},{"score":4.921285083104114,"topic":"lee"},{"score":4.920294176990077,"topic":"national"},{"score":4.914084732159255,"topic":"singaporean"},{"score":4.903853204584506,"topic":"obama"},{"score":4.902538622356081,"topic":"last year"},{"score":4.899229831568717,"topic":"washington dc"},{"score":4.862179520220849,"topic":"- lhl"}]
129011692114_10153616164347115	"To get into the top band, your child needs to score nine out of 10, or a near perfect score. The margin for error is razor thin," pointed out ST\'s deputy business editor Aaron Low. He has two sons who will come under the new PSLE system.	0.0	0.0	0.0	["score","perfect","sons","deputy business editor aaron low","psle system","razor","band","error","gin","child","thin"]	8	[{"score":5.827603483095096,"topic":"last night"},{"score":4.919316864328293,"topic":"lee"},{"score":4.918326354517251,"topic":"national"},{"score":4.91211939309182,"topic":"singaporean"},{"score":4.90189195751425,"topic":"obama"},{"score":4.900577901039847,"topic":"last year"},{"score":4.8972704335702835,"topic":"washington dc"},{"score":4.860234940124084,"topic":"- lhl"}]
129011692114_10153616186652115	Here\'s what you need to know about Achievement Levels, the new system of scoring and how Sec 1 admissions are affected by the PSLE changes. http://str.sg/45JD Do you have questions on the latest PSLE changes? AskSandra at askST@sph.com.sg	0.0	0.0	0.0	["scoring","system","sec admissions","askst","achievement levels","questions","asksandra","affected","psle changes"]	8	[{"score":5.827020722746787,"topic":"last night"},{"score":4.91882493264186,"topic":"lee"},{"score":4.917834521881799,"topic":"national"},{"score":4.911628181152511,"topic":"singaporean"},{"score":4.9014017683184985,"topic":"obama"},{"score":4.900087843249743,"topic":"last year"},{"score":4.896780706526926,"topic":"washington dc"},{"score":4.859748916630071,"topic":"- lhl"}]
129011692114_10153616214522115	The free apps - which can be downloaded via the Apple App Store or Google Play - are AsiaOne, Berita Harian, Lianhe Wanbao, Lianhe Zaobao, The Business Times, The Straits Times, ONE FM91.3, Kiss92 and UFM100.3.	0.0	0.0	0.0	["play","business times","berita harian","kiss ufm","straits times","lianhe wanbao","apple app store","google","lianhe zaobao","apps"]	8	[{"score":5.824690264055624,"topic":"last night"},{"score":4.9168576977786245,"topic":"lee"},{"score":4.915867683123447,"topic":"national"},{"score":4.909663824558096,"topic":"singaporean"},{"score":4.899441501675672,"topic":"obama"},{"score":4.898128102098114,"topic":"last year"},{"score":4.8948222880315715,"topic":"washington dc"},{"score":4.857805308628915,"topic":"- lhl"}]
129011692114_10153616236192115	Officers found 15 cartons of cigarettes in the car\'s engine compartment.	0.0	0.0	1.0	["cigarettes","engine compartment","officers","cartons"]	8	[{"score":5.824690264055624,"topic":"last night"},{"score":4.9168576977786245,"topic":"lee"},{"score":4.915867683123447,"topic":"national"},{"score":4.909663824558096,"topic":"singaporean"},{"score":4.899441501675672,"topic":"obama"},{"score":4.898128102098114,"topic":"last year"},{"score":4.8948222880315715,"topic":"washington dc"},{"score":4.857805308628915,"topic":"- lhl"}]
129011692114_10153616274882115	"Changing the PSLE grading system will not change my mind about hiring tutors. This is also chiefly because Singapore\'s secondary school admission is still based on scores," ST\'s digital editor Irene Tham wrote. Her daughter is among the first batch affected by the PSLE changes.	0.0	0.0	1.0	["mind","tutors","digital editor irene tham","secondary school admission","batch","psle grading system","psle changes","dhter"]	8	[{"score":5.823525384249716,"topic":"last night"},{"score":4.915874375407646,"topic":"lee"},{"score":4.9148845587454995,"topic":"national"},{"score":4.908681940889823,"topic":"singaporean"},{"score":4.898461662369752,"topic":"obama"},{"score":4.8971485254589755,"topic":"last year"},{"score":4.893843372522188,"topic":"washington dc"},{"score":4.856833796145243,"topic":"- lhl"}]
129011692114_10153616314142115	The total prize money has doubled, with the winner now getting $25,000 and each of the three other finalists $5,000 each.	0.0	0.0	0.0	["winner","finalists","prize ey"]	8	[{"score":5.82236073740812,"topic":"last night"},{"score":4.914891249691308,"topic":"lee"},{"score":4.913901630982596,"topic":"national"},{"score":4.907700253588464,"topic":"singaporean"},{"score":4.897482019021895,"topic":"obama"},{"score":4.896169144725369,"topic":"last year"},{"score":4.892864652786118,"topic":"washington dc"},{"score":4.855862477954352,"topic":"- lhl"}]
129011692114_10153616337697115	JUST IN: Body of missing boatman from burning bumboat near Esplanade has been found, says SCDF. http://str.sg/4536	0.0	0.0	0.0	["boatman","scdf","body","bumboat","esplanade"]	8	[{"score":5.82236073740812,"topic":"last night"},{"score":4.914891249691308,"topic":"lee"},{"score":4.913901630982596,"topic":"national"},{"score":4.907700253588464,"topic":"singaporean"},{"score":4.897482019021895,"topic":"obama"},{"score":4.896169144725369,"topic":"last year"},{"score":4.892864652786118,"topic":"washington dc"},{"score":4.855862477954352,"topic":"- lhl"}]
129011692114_10153616377347115	The Spellbound tour, her first regional undertaking, had kicked off in Singapore in June last year following her high-profile stint on the popular China television competition I Am A Singer.	0.0	0.0	0.0	["singapore","stint","undertaking","year","tour","china television competition"]	8	[{"score":5.820032142431513,"topic":"last night"},{"score":4.912925588065248,"topic":"lee"},{"score":4.911936365144646,"topic":"national"},{"score":4.905737467929414,"topic":"singaporean"},{"score":4.895523320043619,"topic":"obama"},{"score":4.894210970818044,"topic":"last year"},{"score":4.890907800477312,"topic":"washington dc"},{"score":4.853920424295495,"topic":"- lhl"}]
129011692114_10153616490827115	Officials say the nine-year-old cat will survive the upcoming Cabinet reshuffle.	0.0	0.0	0.0	["cat","officials","cabinet reshuffle"]	8	[{"score":5.818868194203349,"topic":"last night"},{"score":4.91194305207689,"topic":"lee"},{"score":4.910954026990981,"topic":"national"},{"score":4.904756369493202,"topic":"singaporean"},{"score":4.894544264334844,"topic":"obama"},{"score":4.893232177565991,"topic":"last year"},{"score":4.889929667826295,"topic":"washington dc"},{"score":4.85294968874984,"topic":"- lhl"}]
129011692114_10153616506557115	David Cameron exits, Theresa May enters as Britain\'s new prime minister. http://str.sg/453K	0.0	0.0	0.0	["prime minister","david cameron exits","theresa"]	8	[{"score":5.817122708305314,"topic":"last night"},{"score":4.910469616514646,"topic":"lee"},{"score":4.909480888106594,"topic":"national"},{"score":4.903285089720141,"topic":"singaporean"},{"score":4.893076047886977,"topic":"obama"},{"score":4.891764354704794,"topic":"last year"},{"score":4.888462835618947,"topic":"washington dc"},{"score":4.851493949426854,"topic":"- lhl"}]
129011692114_10153617227577115	Theresa May has replaced David Cameron as Britain\'s prime minister. http://str.sg/45ih And her first tasked shocked the political sphere - she appointed former London Mayor Boris Johnson, the "Leave" campaign figurehead in Britain\'s EU referendum, foreign secretary.	0.0	1.0	0.0	["prime minister","appointed","political sphere","secretary","eu referendum","leave campaign figurehead","david cameron","london or boris johnson","tasked","theresa"]	8	[{"score":5.814214728605265,"topic":"last night"},{"score":4.908014872704248,"topic":"lee"},{"score":4.907026638561537,"topic":"national"},{"score":4.90083393745476,"topic":"singaporean"},{"score":4.8906299991217095,"topic":"obama"},{"score":4.889318961654962,"topic":"last year"},{"score":4.886019092998539,"topic":"washington dc"},{"score":4.849068687553023,"topic":"- lhl"}]
129011692114_10153617228292115	Top story today, July 14: New PSLE scoring system to have 8 grade bands Also in the news: David Cameron quits as British PM, paves way for Theresa May More on straitstimes.com	1.0	0.0	0.0	["news","psle scoring system","david cameron","grade bands","theresa","straitstimes","story"]	8	[{"score":5.81247063860731,"topic":"last night"},{"score":4.906542615477975,"topic":"lee"},{"score":4.905554677775861,"topic":"national"},{"score":4.899363834293641,"topic":"singaporean"},{"score":4.889162956835983,"topic":"obama"},{"score":4.8878523126411455,"topic":"last year"},{"score":4.884553433846326,"topic":"washington dc"},{"score":4.847614112413969,"topic":"- lhl"}]
129011692114_10153617296592115	The body of the boatman has been identified as 33-year-old Mr Ong Hock Long. He was on his way to pick up passengers from the Esplanade stop when the blaze broke out.	0.0	0.0	0.0	["passengers","boatman","blaze","mr ong hock","body","esplanade"]	8	[{"score":5.8113082026042955,"topic":"last night"},{"score":4.905561356020305,"topic":"lee"},{"score":4.904573615895853,"topic":"national"},{"score":4.898384010520421,"topic":"singaporean"},{"score":4.888185173136245,"topic":"obama"},{"score":4.88687479105714,"topic":"last year"},{"score":4.883576572005092,"topic":"washington dc"},{"score":4.846644638067627,"topic":"- lhl"}]
129011692114_10153617395237115	The current PSLE system allows pupils to pull up their T-scores by scoring between 90 to 100 in subjects they are strong in. Now, such high marks will get them the same Achievement Level (AL) 1 score.	0.5	0.0	0.5	["pupils","scoring","psle system","subjects","achievement level  al  score","t-scores"]	8	[{"score":5.810145999076856,"topic":"last night"},{"score":4.904580292804715,"topic":"lee"},{"score":4.90359275021841,"topic":"national"},{"score":4.897404382702158,"topic":"singaporean"},{"score":4.88720758498347,"topic":"obama"},{"score":4.885897464967678,"topic":"last year"},{"score":4.882599905526456,"topic":"washington dc"},{"score":4.84567535760646,"topic":"- lhl"}]
129011692114_10153617417572115	Singapore\'s economy grew by 2.2% in the second quarter of this year, marginally higher than the 2.1% expansion in the first quarter, according to advance estimates from MTI.	1.0	0.0	0.0	["mti","year","economy","higher","expansion","quarter","estimates"]	8	[{"score":5.8066607828831165,"topic":"last night"},{"score":4.901638280217993,"topic":"lee"},{"score":4.900651330009128,"topic":"national"},{"score":4.894466674585253,"topic":"singaporean"},{"score":4.884275993415881,"topic":"obama"},{"score":4.882966659275606,"topic":"last year"},{"score":4.879671077875482,"topic":"washington dc"},{"score":4.842768679146294,"topic":"- lhl"}]
129011692114_10153617468797115	Finer bands at the top will help to differentiate students at these levels, while the middle to lower bands are "sufficient to give a good indication of a student\'s progress", according to MOE.	1.0	0.0	0.0	["moe","middle","top","finer bands","progress","students","indication","bands","levels"]	8	[{"score":5.806080116804829,"topic":"last night"},{"score":4.9011481163899715,"topic":"lee"},{"score":4.900161264876128,"topic":"national"},{"score":4.893977227917794,"topic":"singaporean"},{"score":4.883787565816539,"topic":"obama"},{"score":4.882478362609679,"topic":"last year"},{"score":4.879183110767695,"topic":"washington dc"},{"score":4.84228440227838,"topic":"- lhl"}]
129011692114_10153617472927115	JUST IN: 34 restaurants and hawker stalls earn Bib Gourmand distinction in inaugural Michelin Guide Singapore. The Bib Gourmand restaurants are those which serve quality food at affordable prices (not more than $45). See the full list of restaurants and hawkers stalls on our live blog here. http://str.sg/45i8	0.0	0.0	0.0	["quality food","hawkers","bib gourmand distinction","guide michelin singapore","restaurants","hawker","prices","blog","list","gourmand bib restaurants"]	8	[{"score":5.804338466946385,"topic":"last night"},{"score":4.899677918984597,"topic":"lee"},{"score":4.898691363496602,"topic":"national"},{"score":4.892509181563843,"topic":"singaporean"},{"score":4.882322576055539,"topic":"obama"},{"score":4.881013765570365,"topic":"last year"},{"score":4.877719502205079,"topic":"washington dc"},{"score":4.840831862221386,"topic":"- lhl"}]
129011692114_10153617503657115	Several hygiene lapses that were observed by the NEA and AVA include a failure to maintain temperature records and allowing an unregistered food handler to prepare food.	0.0	1.0	0.0	["temperature records","failure","hygiene lapses","nea","food handler","ava","food"]	8	[{"score":5.803177657296381,"topic":"last night"},{"score":4.89869803239758,"topic":"lee"},{"score":4.897711674210816,"topic":"national"},{"score":4.891530728652621,"topic":"singaporean"},{"score":4.881346160363553,"topic":"obama"},{"score":4.8800376116273885,"topic":"last year"},{"score":4.876744007081833,"topic":"washington dc"},{"score":4.8398637442572605,"topic":"- lhl"}]
129011692114_10153617552337115	By using words like "routine", the Transport Ministry risks giving some the impression that it is taking a serious problem lightly, says ST\'s Transport correspondent Christopher Tan.	0.0	1.0	0.0	["problem","transport ministry","words","impression","transport correspondent christopher tan","giving"]	8	[{"score":5.801436878088719,"topic":"last night"},{"score":4.897228569943903,"topic":"lee"},{"score":4.896242507635005,"topic":"national"},{"score":4.890063416175056,"topic":"singaporean"},{"score":4.879881902950948,"topic":"obama"},{"score":4.878573746740148,"topic":"last year"},{"score":4.875281130177152,"topic":"washington dc"},{"score":4.838411930325056,"topic":"- lhl"}]
129011692114_10153617583627115	Gotta catch \'em all: Users who install the game using unofficial installation files run the risk of being exposed to malware.	0.0	1.0	0.0	["game","malware","installation files","em","risk","users"]	8	[{"score":5.801436878088719,"topic":"last night"},{"score":4.897228569943903,"topic":"lee"},{"score":4.896242507635005,"topic":"national"},{"score":4.890063416175056,"topic":"singaporean"},{"score":4.879881902950948,"topic":"obama"},{"score":4.878573746740148,"topic":"last year"},{"score":4.875281130177152,"topic":"washington dc"},{"score":4.838411930325056,"topic":"- lhl"}]
129011692114_10153617631857115	SINGAPORE MICHELIN GUIDE: Song Fa Bak Kut Teh in New Bridge Road, Tian Tian Chicken Rice at Maxwell Road Food Centre and Balestier Road Hoover Rojak at Whampoa Market Place, just some of the stalls that were given the Bib Gourmand award.	0.0	1.0	0.0	["song fa bak kut teh","whampoa ket place","maxwell road food centre","balestier road hoover rojak","singapore michelin guide","tian chicken tian rice","bib gourmand award","bridge road","stalls"]	8	[{"score":5.797377090372772,"topic":"last night"},{"score":4.893801538191555,"topic":"lee"},{"score":4.892816165919236,"topic":"national"},{"score":4.886641398525915,"topic":"singaporean"},{"score":4.876467010223303,"topic":"obama"},{"score":4.875159769447184,"topic":"last year"},{"score":4.871869457024448,"topic":"washington dc"},{"score":4.835026057871007,"topic":"- lhl"}]
